Basepack,Cluster,BP_Clus,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201613,201614,201615,201616,201617,201618,201619,201620,201621,201622,201623,201624,201625,201626,201627,201628,201629,201630,201631,201632,201633,201634,201635,201636,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201713,201714,201715,201716,201717,201718,201719,201720,201721,201722,201723,201724,201725,201726,201727,201728,201729,201730,201731,201732,201733,201734,201735,201736,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201813,201814,201815,201816,201817,201818,201819,missing,weekly_avg,missing_in_last_30,missing_in_first_30
80563,BIHAR,80563 BIHAR,0,323.63,484.95,535.5,213.3,0,607.05,605.25,398.48,167.33,112.58,181.88,293.78,202.35,131.1,231.38,84.23,0,315.75,149.03,206.93,501.6,274.73,168.6,228.53,164.1,313.88,323.63,57,351,353.25,192.83,119.4,441,476.85,445.5,702,393.3,369,558,26.78,458.25,332.85,313.5,481.13,283.73,210.53,167.85,179.63,180.53,230.33,180.45,138,91.73,67.13,117,189,315,189,234,783,276,432,455.33,391.05,655.35,384,642,963,1271.48,792,788.1,0,1865.48,1287.3,1259.48,811,1772.45,1126.45,851.1,1379.15,816.23,26.03,1323.9,467.93,5.85,0,0,0,0,0,0,392.4554551,0,0
80563,DELHI-GREATER DELHI,80563 DELHI-GREATER DELHI,0,185.48,213.75,161.4,162.23,214.2,113.55,502.13,241.88,38.33,71.1,101.25,92.1,61.8,137.18,78.15,87.68,116.85,111.15,89.4,98.55,78.75,180,153.68,188.25,179.55,135,180,124.5,215.85,144,189,98.93,216,270,315,245.7,261,369,270,218.78,333,152.63,242.85,243,140.33,206.93,152.78,106.5,124.28,198.75,107.7,143.33,104.33,177.98,63,135,180,171,162,378,348,528,251.7,539.78,264,366.25,683.85,755.55,696,886.88,884.9,180,1427.83,1605.98,559.5,622.83,1102.15,743.73,583.85,683.75,530.85,595.65,671.35,408,431.13,119.9,0,0,0,0,0,286.2338554,0,0
80563,MP-CHG-RJ,80563 MP-CHG-RJ,0,54,108,172.5,198,149.4,340.35,423.9,348.38,259.88,233.93,217.13,200.1,158.55,135,60.6,75.23,27.68,63,36,80.93,97.88,80.78,21.6,134.78,106.8,29.4,111,58.13,18,33.6,162,51.45,45,81.08,34.58,120.45,45,71.4,92.78,0,34.58,76.43,105.98,153.3,47.03,0,24.83,28.95,28.88,48.53,61.95,59.03,0,18.23,9,36,162,63,36,168,120,41.48,208.65,54.38,112.28,298.35,44.93,238.5,287.4,239.1,219.9,0,288,418.05,72,228,0,402.08,204,134.25,291.63,245.1,279.35,204,156,12,0,0,0,0,0,113.823708,0,0
80563,ORISSA-JHARKHAND,80563 ORISSA-JHARKHAND,0,599.1,493.8,889.2,441.6,458.48,325.43,457.13,530.78,505.65,365.25,433.13,437.4,298.13,465.83,414.6,259.8,440.85,330.38,251.1,549,610.28,513,530.93,626.03,452.18,550.43,513,449.4,421.58,585,576,394.28,414,756,603,918,834.83,647.93,701.1,218.18,1025.7,251.03,818.03,503.1,780.6,251.4,688.35,120.75,224.25,314.7,349.28,343.95,467.48,182.18,279,477,612,657,360,477,423,860.93,357.83,593.48,847.65,1043.7,827.63,1088.78,1569.45,764.55,1475.7,671.03,1222.2,1369.2,1413.68,1236.98,1462.13,1055.03,803.85,1188,629.03,1127.18,1074.75,694.4,1139.85,0,0,0,0,0,0,578.5602695,0,0
80563,PUNJAB-HARYANA-HILLS,80563 PUNJAB-HARYANA-HILLS,0,530.25,799.88,747,665.03,1103.85,790.58,928.5,1472.33,1627.28,431.63,946.2,594.23,436.95,544.5,335.25,206.1,349.5,367.88,102.38,285.68,440.7,223.95,384.38,554.78,426.68,462.23,474.83,185.1,657,455.25,486.38,270,468,572.55,675,503.1,558,800.63,457.5,318.98,509.18,234.3,496.5,360,339.75,361.95,315.83,142.58,377.25,278.85,281.55,160.13,179.93,323.63,171,279,387,360,450,528,684,654.68,522.98,1156.28,505.95,1511.93,2652,1659,1533.83,1626.98,2813.25,869.5,4308,2759.48,1177.5,2204.93,1202.43,1662.95,1876.25,1228.2,1387.8,1436.78,2405.4,1215.28,1263.88,348,0,0,0,0,0,743.0192991,0,0
80563,UTTAR PRADESH,80563 UTTAR PRADESH,0,1509.23,1552.5,1628.63,1080.45,1125.83,2433.83,1850.7,1734.6,677.55,639.53,1025.1,683.93,819.45,1055.55,787.58,499.65,509.1,531,337.05,653.18,692.1,894.38,715.05,639.23,809.1,602.48,926.1,567.08,924.53,854.93,1011.75,685.2,891,1298.55,1060.05,1300.65,1341,1197,1265.55,1024.05,898.88,639.23,849.75,629.48,368.18,491.4,462.38,410.7,423.83,453.3,564,345.6,283.5,305.1,207,396,963,720,801,2691,1620,1628.18,1853.33,1041.68,2455.28,2508.45,3123.6,2947.95,3196.73,3089.55,3045.9,413.23,4993.13,5758.7,1584.1,2677.3,343.28,3908.18,2520.7,1695.88,1381.45,1358.75,2057.25,1080,1388.78,408,0,0,0,0,0,1178.90493,0,0
80564,BIHAR,80564 BIHAR,0,1501.75,1780,2988,1813.75,1555.75,1764.75,2195.25,1877.25,1804.25,1165.75,1661.25,1178.5,1185,1306.75,1049.75,927.75,598,1835.5,1474.25,1759.5,1924.5,2079.75,1799.25,2124,1537,1799.75,1877.25,1461.75,2339.75,2286,1734.75,1875,2087.5,3175.75,2654.25,3462.75,2319.5,3024,2447.75,2401.5,2289,1448,2402.75,1601.75,1644.5,1304,1706.25,1221.75,1332,1690.25,1251,1160.5,1384.75,977.25,765,1962,1060.75,1088.75,972,3051,1826.75,2187,2447.75,1848.5,2405.25,1897.75,3067.25,2610,3352.25,2070,2490.75,789.75,3147.75,5675.5,3643.75,2380,1079,2171.5,3436.75,2518,2650,2909.75,2351.75,1782,2210,60,0,0,0,0,0,1799.539401,0,0
80564,DELHI-GREATER DELHI,80564 DELHI-GREATER DELHI,0,1121,2060.5,4107.25,898.5,1176.25,494.75,4658.75,2825.5,4786,1927,2205,809.25,1349.25,2804.25,1392.25,1351.5,1706.5,2347.25,1509,1931.5,1695.5,2705.5,2816.75,1907.5,2874,3194.75,3141,2024.25,3770.5,2943,2574,1926,3374.25,3924,4370.25,3573.5,3960,4914,2655,2103.25,5246.25,1669.5,3234.5,2996.75,2016.25,2662.25,2644.5,1657,1491.75,2620.25,1724.5,1413,2036.5,2378.25,405,2511,2502,1827,1161,4760,3186,4455,3833,2121.75,4048.75,2278,4818.75,5509.25,4057.75,4044.25,7461,3517,6651.5,8500,4509.5,4613.75,6076.25,1917.5,2062.25,3547.5,2856.75,3048.5,5302.75,2255,2109,466.5,0,0,0,0,0,2682.053762,0,0
80564,GREATER MAHARASHTRA,80564 GREATER MAHARASHTRA,,,,,,,,,9,,,,,,9,,,,,,,0,36,432,718.75,674.5,2529,306,108,117,135,99.25,108,175.75,225,270,234,232.25,288,216,252,215.25,206.75,180,169.25,315,144,174,171,117,81.25,215.75,99,125.75,216,135,153,180,144,180,144,207,270,299.25,128.25,333.75,169,133.5,279,239.5,254,262,212,161.25,440.75,334,377.5,314,252.75,266,106.5,93.25,46.5,169,43.5,192.5,60,0,0,0,0,19,216.2971375,0,18
80564,GUJARAT,80564 GUJARAT,,,,,,,,,,,,,,,,,,,,,,,,261,324,756,189,45,54,60,99,63,62.75,117,198,54,145,64.75,162,100.25,144,143.5,99,117,63,99,180,57.75,45,45,53.75,45,41.25,78,54,63,126,81,36,63,171,153,251.25,126,116.25,72,95.75,180,180,203.25,225,121.5,203.5,103,350.25,260.75,239.5,243.5,139.5,29.25,41.5,78.5,103,75.25,54,57.75,35.25,0,0,0,0,23,117.5143524,0,22
80564,MP-CHG-RJ,80564 MP-CHG-RJ,0,1164.75,2294,3050.5,1061.75,558,967,2708.5,2321,1108.25,792,1178.75,909,801,1274.5,303.5,951.25,918.25,608.25,1439.25,1142,1986.5,1831,1719,1860.5,2093,1493.25,2018.5,1601.75,2221.75,2086.5,1647,1428.25,1880.5,2191.5,1998,2295,1989,2006.5,1760.75,1938.25,1244.25,1230.25,1779.75,1013.5,888.75,887,951.5,695.25,744.25,1020.75,966,1048.25,777,1081.75,882,1107,666,1476,1287,2871,1629,2049.5,2038,3042,2277.75,2226.5,2714.75,3060,2490.25,2562,3108,2754.25,2098.75,4174.75,2629.25,2175.5,2247.25,1869,2797,2741.5,1308.25,1658,2033.25,1352.5,1716,180,0,0,0,0,0,1544.132179,0,0
80564,MUMBAI-PUNE,80564 MUMBAI-PUNE,,,,,,,,,,,,,,,,,,,,,,,,882,1602,774,639,198,225,270,324,261,414,268,405,324,403.75,495,324,450,306,531,243,458.5,431,302.75,421.75,232.25,305.75,197.75,276.25,180,219,269,422.5,108,225,153,207,315,207,333,546,387,295.5,320.25,283.75,483.75,476.5,295,377,609.5,346,299.75,688.75,452.25,576,462,225,242.75,294.5,260.5,115.75,527.5,187.75,155.25,247,0,0,0,0,23,335.2579189,0,22
80564,ORISSA-JHARKHAND,80564 ORISSA-JHARKHAND,0,1952.75,2240.75,1456.25,967.75,1240.75,947.5,1706.5,1681.5,989.25,936,1357.75,1738.75,1439.5,1383.75,1183,261,232.25,1000.75,296.75,1698.5,2409.5,1835.5,2220.5,1367.5,1602,1341,2293.25,1023.75,1773,908,1719,1193.5,1809,2097,1962,2394,1930,1988,1700.75,1774,2212.75,843.75,1858.25,1267.25,2423.75,952.5,1601.5,927.75,1274.5,1465.5,1499,1099.5,1531,1557,774,1457.5,1584,1467,2106,1260,1916.25,2312.25,2205,1273.5,2557,2460.5,1734.25,2606.5,2654,1872,2844.75,1904.75,3703.5,3250.75,2918,2371.75,2128.75,1468.25,2345.5,2497.5,1300.5,2110.5,2366.5,2002.5,2400,575.25,0,0,0,0,0,1563.77582,0,0
80564,PUNJAB-HARYANA-HILLS,80564 PUNJAB-HARYANA-HILLS,0,800.25,5102,5274,2005.5,4748.25,1874.25,5597.75,7519,6719.25,1409.75,3594.25,3190.25,2384,4338,2538,1490.25,3086,3786.25,1995.75,4168,4085.5,4247,5132.5,5478.75,6940.5,7321,6272.75,3383,8207.5,4732,5827,5590.75,6145.5,7585,10091.25,7881,7828.5,9438.25,6065,5572.5,5906.75,3194.75,6441.25,6133.5,3750.5,4110.25,6512.75,2663.75,3930,5999.5,2999,3059,3214.75,5038.5,2285,5054.25,5219.75,2448,7773.75,6542.5,8541,9541.75,4778,6731.75,7625.75,8814,10789,12402.25,10478,11520,11202.5,7810.5,10871.5,17910.75,19493.75,10568.5,8028,5876.75,6180.5,8496,6182.75,11862.25,11711.75,5379,7618.75,705.25,0,0,0,0,0,5668.554699,0,0
80564,UTTAR PRADESH,80564 UTTAR PRADESH,0,10386.5,13516.5,9798.5,9745.75,6693.5,3735.5,13319.75,11024.25,7590,4632,6602,3826.75,5558,7349.5,5713.25,4350.5,5463,6807,4479.5,6670.5,8209,10662.5,10949.75,8572.75,10326.75,10151.5,9240.25,7079,12793.5,9765,11967.25,9922.5,10011.5,12330.75,12893.5,13037.5,11933.25,15109.75,9610.25,11002.5,9361,5832.5,8309,7804.5,5753.5,6218.5,5862,3482.25,4500.75,6019.75,5123.25,4865,5375.25,4488,2618.5,6126,8060.5,1413,15640.5,11753.75,10666.25,13265.25,8584,8484.25,12673.5,14062.75,15628.75,16985,17268.75,13354.75,17568,11466.25,16642.25,30197.25,15777.25,10178,12245.25,10252.25,11492.75,9767,10279,8327.75,11641.75,6360,6524.25,360,0,0,0,0,0,8632.890716,0,0
80586,BIHAR,80586 BIHAR,0,72,1068,852,849.25,720,214.75,264,1428,850.75,827.75,867,948,588,744,636,432,815.25,791.75,600,708,644.75,741.75,815.75,756,523,648,960,557.75,900,780,575.25,665.25,768,888,552,996,720,684,852,455,1054.5,647,734.25,408,875.25,659.75,945.5,600,717,764.25,719.75,499,671.25,561.25,456,813.5,1224,888,792,598.75,574.75,839.75,871.75,657.25,827.25,794.5,1044,866.75,971,884.5,949.75,992,1091.5,1086.25,1089.75,838.75,335,1135.25,731.5,851.75,945.75,998,1115.5,814.25,1131.75,96,0,0,0,0,0,701.3013766,0,0
80586,DELHI-GREATER DELHI,80586 DELHI-GREATER DELHI,0,3802.25,9564,4866.5,3500,9721.5,3708,15106,21071.75,6204,1636,3646.5,1508.25,3297,6381.25,3059.25,2315.25,4225.75,5424.25,640.5,2699.5,4121.5,4928,5603.25,3760.75,4933.25,6262.5,6610.75,3392.75,7824,4092,6432,5461.5,5028.5,2940,7704,6258.75,3960,9756,4812,5627,7919,4115,6756.5,8290.25,4474.25,4123.25,7288,4684,4196.25,7996.5,4339.25,2470.5,5515.75,4831.75,948,5471.5,7810.75,7043,7932,4443.25,2892,7044,3623.5,3108.75,7188,3461.25,5414.25,6197.25,4824,4518,6162.75,4114.75,4034.75,7124.25,4151.5,4599.25,6178.5,3821.25,3324.25,6022.25,3206.75,3950,7970.5,2181.25,4042.25,1139.75,0,0,0,0,0,4817.343568,0,0
80586,MP-CHG-RJ,80586 MP-CHG-RJ,0,5147.75,6262.75,8621.5,6540,7689.25,4427,7679.75,6955.5,4624.25,3767.75,7079.25,4343.25,4343.75,5710,4210.75,4840.75,4628.5,3778.5,2556,5675.75,4699.75,5707,5960.75,5034.75,5707.5,5481.5,9257.25,4198.75,7990.75,6660,5292,4200,5484,5858.5,5544,7368,6636,7726.25,5374.75,6142,7508.75,4255.5,6643.5,5627.75,4868,5468.25,4760.5,4334.75,5083.25,5215.25,4341,3890.5,4848.25,4006.25,3045.75,6561.5,4788,4822.75,5782.25,4879.75,5484,6813.25,4856.5,6479.75,5764.5,5467.5,5961.25,4722.5,5189.75,5278.75,6221.75,5593,6447.5,7258.75,4845.5,4998,4904.75,6167.75,4899.75,8055.5,5123.5,5013.5,6516.5,2917,4871.25,851.5,0,0,0,0,0,5006.8172,0,0
80586,ORISSA-JHARKHAND,80586 ORISSA-JHARKHAND,0,672,921.25,1103.75,837.75,82.5,947.25,1956.5,1236.75,563,1079.75,1257.5,1079.5,1378.25,1188,767.75,912,1104,790,431.5,886,907.5,792,936,706,564,1058.5,1038.75,970.5,960,876,1151.5,671,924,1173.5,487.5,467.25,802.5,1356,757.5,647,1943.5,1068.5,1030.25,742.75,791.75,911.25,826.75,743.75,740.75,815.25,838,683.25,921,537.75,816,934.75,1080,852,993.5,948,781,862.75,887.75,976,1144.75,1029.25,935.25,1198.75,1028,1026.25,1064.75,1016,1127.25,1033.75,1042,1057.25,953.5,765.25,782,830.25,532.25,960.5,952,1094.75,979.5,238.75,0,0,0,0,0,840.0036713,0,0
80586,PUNJAB-HARYANA-HILLS,80586 PUNJAB-HARYANA-HILLS,0,8379.25,22863.5,14086,13626.5,15208.75,11075.25,23464.75,24642.75,21042.5,6362.25,15286.5,12052.5,12547.25,22775.25,12818,13197.25,18571,14520,3168.25,12528.25,11538.75,17302.25,17521.5,13013,14917.25,17591,16727,9650.75,20181.5,13625.25,16222.25,16230.25,16438.75,12034.75,18287.5,19196,12181.5,24788,8902.25,18208.5,25586,12429.5,18336.25,20000.75,12473.75,16225.25,16325,12382.75,14231.25,20777,13289,12048.75,14534,14110.75,6575.5,17695.25,17998,17338.75,20736,14194.25,14085.25,19386,10085.25,15072.75,16469.75,15174.25,17955,18301.25,15069.75,15663.25,17645.25,11900.75,18537.75,19678.25,16939.5,12318.5,16812.75,10145,15081.5,17604.5,11250.75,12304.75,21649.5,12411,14026,4560.75,0,0,0,0,0,14044.5967,0,0
80586,UTTAR PRADESH,80586 UTTAR PRADESH,0,17040.75,14453.75,10726.25,20664,19448,14224.5,24397.75,29655.25,13055.5,7086,14736.5,7953,9972.25,15517,10337.25,11213.25,13668.25,10892.5,5378.25,13662.5,13876.25,15125.25,14501,12806.25,15501.5,14199.25,15454,11773.75,14642.25,15234,14165.25,12210.75,14525.25,16313.25,15160.5,13810.75,15901.5,16584,11675.5,14840.75,23223.75,14091.25,20118.25,18354.25,11670.25,12173.75,15107,13578.75,13366.25,16035.75,11470.75,11502.25,12887,10027.5,4776,13092,14424,14615.75,21214.75,12744,14171.75,19835.75,11079,13658.5,14979.25,15081.75,16199.25,15713.25,13959,16009.25,18175.75,12125,20825.25,17624.75,14408.75,16906,15979.75,10504.25,11381,14713,11769.75,11088,16270.75,8892,10953,4284,0,0,0,0,0,13015.3827,0,0
80586,WEST BENGAL,80586 WEST BENGAL,0,12,177,108,240,11.75,225.75,240,95.25,0,0,0.5,239,516,347.5,143.5,263.75,189.5,72,216,177.75,149.75,204,237.75,168,190.5,202.5,208,47.5,276,180,192,106.75,192,287.5,300,192,252,179.75,175,177.25,190.75,185,239,132,192,155.5,166,133.25,211.5,81,191.5,226,163,156,120,156,132,156,192,156,180,144.5,131.25,187,332,0,260,153.75,190,143.25,126.5,214.25,199,133,190,173.25,172.25,167,239.5,117.5,83.5,228.75,198.25,239,147.25,84,0,0,0,0,0,159.1783594,0,0
80597,ANDHRA PRADESH,80597 ANDHRA PRADESH,0,326,383.7,445.9,555.6,590.8,399.6,446.1,501.5,453.4,338.1,408.6,400.3,297.9,385.9,319.6,360.8,470,540.5,252.1,517.2,515.3,810,328.7,365.3,867.3,749.5,615.7,303.2,664.3,352.9,834,449.6,568.4,687.6,441.6,681.4,1018.8,656.4,814.8,987.9,714.1,837.9,727.5,644.5,804,549.3,628.3,650.8,676.9,546.4,526.7,548.4,509.5,573.6,482.4,729.5,583.2,758.4,624,765.6,674.4,723,658.7,605.2,685.2,444.2,599.5,863.2,802.1,773.3,845.8,520.3,810,510.8,841.3,722.1,660,449.5,589.1,486,485.2,439,655,339.1,400.9,97.1,0,0,0,0,0,528.3761683,0,0
80597,BIHAR,80597 BIHAR,0,116.4,110.4,112.8,118.8,147.6,81.8,202.8,109.2,111,300,129.6,195.6,98.4,172.8,142.8,220.2,343.2,181.2,207.6,316.8,267.6,0.5,281.9,405.6,224.3,454.8,248.4,328.8,390,355.2,326.4,180,303.6,378.7,221.5,224.4,268.8,255.6,343.2,290.2,350.3,240,477.6,220.8,336,302.4,363.6,226.8,460.3,309.3,254.4,249.4,244.8,247,132,386.4,153.6,412.8,328.8,349.9,357.6,466.4,290.4,316.7,342.9,242.3,508.8,410.4,525.4,345.6,389.5,485.5,464.4,345.2,360,333.6,356.4,247.9,215.5,334.8,326.9,464.3,468,202,541,126,0,0,0,0,0,262.576912,0,0
80597,DELHI-GREATER DELHI,80597 DELHI-GREATER DELHI,0,188.5,235.2,173.4,267.5,255.1,158.4,250,411.5,73.2,332.8,404.4,214.7,250.8,256.2,220.8,292.4,268.4,322,126.8,365.2,245.4,239.5,271.2,259,308.1,291.6,294,199.3,249.6,184.3,274.8,148.8,220.3,264,156,195.6,303.6,405.4,357.6,378.9,331.1,202,364.4,302.4,463.7,417.1,299.4,209.9,273.3,310.9,210.1,194.2,244.8,160.5,225.6,352.8,290.4,304.8,318.7,397.4,187.2,321.6,181.8,328.6,254.4,199.7,146.7,424.8,493.1,338.7,266.4,279.6,307.6,326.9,303.8,307.7,280.4,222.7,221.8,319.3,241.9,365.3,426.7,230.4,266,82.7,0,0,0,0,0,250.1449821,0,0
80597,GREATER MAHARASHTRA,80597 GREATER MAHARASHTRA,0,80.4,93.6,55.2,88.8,98.3,123.6,136.1,129.1,88.2,115.8,108,131.9,88.7,117.6,106.8,161.3,147.1,110.3,60.6,132.5,189.4,88.8,193.1,265.2,222,203.3,204,193.2,273.6,219.6,138,175.2,195.5,219.6,201.7,240,244.8,355.2,294.7,326.4,211.9,176.4,216,57.6,209.9,283.1,585.5,531.6,166.8,216,263.8,227.7,242.9,178,175.2,375.1,246.7,364.8,258.7,482.4,149.6,352.5,358.9,297.6,288.4,286.6,251.6,385.2,316.3,331.2,446.4,343.8,435.1,423.4,377.8,286,359.7,252,406.8,340.5,333.4,320.3,442.7,237.6,295.2,68.4,0,0,0,0,0,217.8119645,0,0
80597,KARNATAKA-KERALA,80597 KARNATAKA-KERALA,0,117.5,349,391.6,456.2,396.3,337.9,411.8,434.9,609.9,417.2,423,380.1,353.7,430.2,422.8,466,529.7,503.3,207.9,964.4,368.7,907.9,400.8,13.4,975.9,571.8,901.6,455.5,643.2,409.2,693.6,512.2,596.4,559.1,348,1080,666,805.2,994.4,914,577.4,671.4,1173.6,762.8,796.8,456.2,553.3,601.6,575.5,748.9,753.6,576.1,514.9,812.5,400.8,636,739.2,816,597.6,758.4,499.2,742.9,775.4,558.9,703.4,564.3,688.3,920.7,984.5,738.7,822.5,612.7,818.1,693.6,898.3,766.1,700.4,492.4,670.4,541.1,627.8,468.8,517.7,620.8,705.4,118.6,0,0,0,0,0,555.2549241,0,0
80597,MP-CHG-RJ,80597 MP-CHG-RJ,0,241.5,371.7,301.9,351.6,396.8,292.6,476.4,425.8,250.7,516,445.2,433.2,405.6,621.2,345.3,450.2,429.7,519.2,490.7,438.9,391.2,603.6,626.4,854.9,804,894.9,1069.9,445.2,783.6,512.6,507.6,383.8,491.5,754,622.3,508.8,638.4,853.8,669.5,712.8,635.9,571.1,596.1,418.7,743.5,703.2,462.7,825.5,692.1,443.2,620.9,743.8,563.2,478.4,604.8,741.6,952.8,849.6,695.6,763.2,683.7,858.1,566.4,724.6,632.5,679.7,814.2,846,1018.7,719.2,816.5,867.2,950.3,781.6,770.1,820.2,754.7,509.6,644.3,871.6,806.6,661.7,1023.9,662,917.8,129.6,0,0,0,0,0,574.1464362,0,0
80597,MUMBAI-PUNE,80597 MUMBAI-PUNE,0,77.7,135.6,105.6,131.8,139.1,104.1,135.6,155,112.3,117.6,131.9,91.8,100.8,122.4,127,136.8,115.5,129.6,112.7,158.2,202.8,131.6,64.8,263.9,190.7,157.2,99.3,168.8,165.6,124.8,138,164.4,170.4,214.8,153.6,174,138,217.2,220.8,218.4,187.2,129.5,168,90.7,328.5,206.1,171.6,121.4,108.9,196.6,119.9,146.5,153.2,208.7,115.2,115.2,184.8,228,156,134.4,168,198.1,213.6,196.5,126.4,145.9,221.6,256.5,136.7,210.8,235.3,210.3,165.3,197.9,190.5,234,210.2,100.6,222.4,201.2,161.7,151.4,241.1,125.8,163.9,40,0,0,0,0,0,146.9820919,0,0
80597,ORISSA-JHARKHAND,80597 ORISSA-JHARKHAND,0,20.4,55.1,22.8,24,13.2,28.6,59.5,24,48,24,37.2,66,16.8,5.9,135.6,87.6,80.4,129.5,61.2,130.8,84,34.5,64.7,81.1,64.8,153.6,240,80.4,3.6,134.4,63.6,50.3,164.4,183.6,135.6,124.8,152.4,151.2,108,153.6,122.4,127.2,162.4,136.8,196.8,60,74.3,177.6,122.4,192,120,136.8,128.6,200.4,62.4,98.4,189.6,165.6,196.8,134.4,108,182.4,175.2,180,206.2,43.2,128,283.8,262.4,136.8,262.6,211,165.5,237.2,198,251.8,125.9,168.9,147.6,162,129.1,161.5,226.5,111.6,327.5,39.6,0,0,0,0,0,114.2171588,0,0
80597,PUNJAB-HARYANA-HILLS,80597 PUNJAB-HARYANA-HILLS,0,146.4,269.5,256.8,247.7,330,321.6,459.5,431.5,138.5,510.8,653.3,428.5,411.3,526.8,402,466,543.6,649.9,238.1,479.7,439,263,821.8,576.8,690.4,693.2,714.8,345.6,598.9,442.4,584.4,302.4,286.8,445.7,506.4,470.4,631.5,589.2,469.2,510.8,443.5,635.4,727.1,596.5,406.4,652.8,561.1,733.8,556.5,712.1,546.9,448.3,450.3,477.5,300,734.4,568.3,504,649.9,501.1,578.4,692.3,610.6,600.8,447.6,479.4,599.8,705.3,863.7,604.3,564.7,446.3,709.2,669.1,501.5,467.6,521,412.8,496,606.2,484.1,719.9,829.8,557.4,675.7,151.2,0,0,0,0,0,473.3495063,0,0
80597,TAMIL NADU,80597 TAMIL NADU,0,260,456.7,410.1,535.2,428.8,276.7,501,600.1,771.1,432.1,550.3,401.4,459.5,487.9,373.5,463.6,492.1,596.3,387,581.5,357.4,789.3,300.8,164.1,865.8,666.4,772.7,574.7,599.2,574.8,778.8,398.3,541.4,430.1,404.4,477.1,741.6,531.2,717.4,615,487.3,567,732.9,394.1,697.1,567.6,419.5,581.1,474.4,419.2,423.7,394.6,391.5,574.8,360,650.4,571.2,592.8,504,607.2,436.8,585.4,532.5,385.8,455.4,394.2,287.1,140.6,178.9,464,322.3,212.8,368.7,812.8,644.8,568.4,591.3,436.5,546.1,324.1,613.2,313,547,251.8,279.2,76.2,0,0,0,0,0,446.2207502,0,0
80597,UTTAR PRADESH,80597 UTTAR PRADESH,0,356.8,355.2,294,483.1,395.9,364.8,535.2,592.6,46.8,470.3,760.8,602.4,489.6,849.4,568.3,617.6,640.2,959.9,191.6,554.2,691.8,671.4,913.2,921,933.4,988.7,1022.3,704.4,990,936.7,817.2,655.2,788.4,942,760.8,800.6,812.4,1112.6,1039.6,868.4,734.4,796.2,1014.3,820.5,1101.7,1166.1,1120.8,820,830.9,914.1,779.6,741.1,714.6,677.8,364.8,775.2,988.8,986.4,983.8,1036.7,1120.8,1039.9,803.8,842.8,999.9,780,1033.6,1178.3,1245.2,1025.2,1476.8,725.8,1268.1,955.2,905.2,1136.2,911.7,606.4,920.2,959.6,1036.8,1059.6,1425.5,979.2,1094,360,0,0,0,0,0,752.7285661,0,0
80597,WEST BENGAL,80597 WEST BENGAL,0,142.5,302.4,237.6,328.7,411.5,149.6,417.6,363.2,290.1,371.9,402,326.1,327.6,384,448.7,537.6,424.6,616.6,414,674.1,253.2,1.2,753.6,834,321.2,965.9,445.1,243.5,774,400.8,526.2,290.5,585.6,778.5,525.6,535.2,711.6,636,570.8,798.2,886.9,412.8,634.9,734.6,1523.4,198.5,1084.8,1300.8,697.5,1110.5,443.9,497.6,587.3,460.8,436.8,864,636,878.4,830.4,974.4,777.6,1114.9,26.4,941,744,820.8,764.1,1382.2,1234.5,763.1,917.1,600.6,1056.4,790.8,684,1047.4,819.2,420.5,752.3,909.9,802.9,910.6,1059.1,802.3,999.9,406.4,0,0,0,0,0,587.9092187,0,0
80598,ANDHRA PRADESH,80598 ANDHRA PRADESH,0,172,186.75,219.75,162,363.5,195,212.75,196.25,211.5,191.25,173.25,174,161,102.75,196,194,121.75,231.5,169,257.75,190.25,314.5,145.5,274,251,183.5,122.5,275.5,137,326,399,176,248,285,249,322.25,283.5,238.5,217.5,334.25,247,116.5,212,332.25,206.25,163.25,263,204,219.75,178,183,195.25,171.75,154.5,165,208.5,211.5,171,235.5,147,211.5,181.75,56.25,10.75,326,91,354.5,100.25,359.25,238.25,324.75,190.5,241.5,104,90.5,120,440,287.5,288.75,275,156.75,154,225,49.25,224,36,0,0,0,0,0,191.3459751,0,0
80598,MP-CHG-RJ,80598 MP-CHG-RJ,0,100,150,106.5,136.5,100.5,82.5,129,118.5,173.5,109.5,112.5,136.5,113.75,129,210,181.75,95.25,205.5,141,286.5,201,208.5,193.5,21,329.25,211.75,424.5,180,114,276,193.5,120,178.75,258,208.5,253.5,237,227,219,235.25,200.5,184.5,175.5,268.25,241.75,211,186,196.5,185,228,198.25,187.5,129.25,121,204,295.5,322.5,252,215,220.5,190.5,253.75,79.75,174,213.25,275.75,328,198,258.75,231,213.25,265.25,240.25,255,181.5,255,322.75,298,228,272.5,313.25,234,328,143.25,240,15,0,0,0,0,0,184.4523498,0,0
